48.5	48.5
16.12244041	25.00987029
48	52
46.5	46.5
56.5	43.5
44.5	55.5
50.5	50.5
58	42
12.35816523	4.982451857
52.5	47.5
22.62593234	31.05753485
58	58
52	52
57.5	57.5
59	59
54	54
41	41
56.5	43.5
49.5	49.5
55.5	44.5
42.5	42.5
59	59
15.93127232	17.58537553
41.5	58.5
24.66959422	33.77064394
40	60
47.5	47.5
43.5	43.5
24.05959385	18.9964755
40.5	59.5
51	49
16.71437727	11.4517655
49.5	49.5
6.285592212	18.4459975
43	57
13.88714255	18.03888058
25.59191052	15.35914698
24.20013806	24.10788802
22.31995331	27.02062665
43	43
43	43
53	53
42.5	57.5
17.74101993	12.30811487
9.559007538	5.714285714
3.403424177	7.991576891
45.5	45.5
1.763359478	4.184698019
48	48
56.5	43.5
29.79044047	29.61879154
21.16618652	29.97904693
7.240821558	5.755180517
59.5	40.5
54.5	54.5
59.5	59.5
40.5	59.5
53	53
23.9702701	20.99517196
47.5	47.5
46	46
17.57072665	17.27042451
55.5	44.5
55	55
44.5	44.5
18.16278573	4.44593646
34.5861742	22.63535925
43.5	43.5
58.5	41.5
60	40
41.5	41.5
42	42
28.67581379	25.45092293
15.31479843	0.388805811
17.5211705	25.03511559
54.5	45.5
8.382824183	3.490096744
50.5	49.5
59	41
2.510452589	12.54493851
55.5	55.5
40	40
52	52
29.07623247	29.74261014
53	53
60	40
37.15114025	21.9657074
3.291116062	0.466322825
55.5	55.5
49.5	49.5
15.34411303	28.86652118
41.5	58.5
53.5	53.5
45	55
44.5	44.5
8.892483291	9.127475814
8.491470077	15.79271828
19.78759117	6.984466079
37.10863047	25.14620582
42	58
19.11252174	5.724051637
46	46
57.5	57.5
49.5	50.5
13.10647908	4.516129032
29.10518169	25.00481577
4.256721702	18.6077456
53.5	53.5
41.5	58.5
44	56
51.5	48.5
18.74432264	21.62045866
55.5	55.5
15.76830348	1.187780389
5.299233985	11.78258614
41	41
21.66393705	21.90189497
53	47
58.5	58.5
51	51
58.5	58.5
53.5	53.5
25.31064474	31.54511496
17.09968792	28.77376637
56	44
54	46
25.69254384	24.44497858
50	50
28.21777634	22.48429673
44	56
49	51
54.5	54.5
59	41
48.5	48.5
47.5	52.5
7.678456984	6.526688437
50	50
56	56
36.15038685	24.11345412
52.5	47.5
8.271126438	10.65218055
54.5	45.5
56	44
49	49
3.487655263	11.67577136
17.06570465	27.78441803
35.27334292	23.15053798
53	47
48.5	51.5
10.42085025	14.7972045
50	50
26.38009455	26.30949502
56.5	43.5
22.62941115	20.71192802
42.5	42.5
33.37944754	11.35441443
58.5	41.5
31.08203663	24.51040081
46	54
44.5	55.5
40.5	59.5
4.286629841	3.098849452
51	49
43.5	56.5
8.611713004	2.877895444
47.5	47.5
16.82973724	14.11725211
10.9152501	16.79921873
58	42
14.60736775	30.09526672
25.42883585	27.61932428
24.8175258	22.74805246
58.5	58.5
44	44
45	55
30.10251084	22.08662699
18.40641352	19.35812242
14.58540605	12.33924375
17.50846889	16.74733726
6.510208441	0.560319834
27.10974576	35.16758688
17.38578448	12.09204382
50	50
23.92226242	39.24617949
21.50688551	17.28903107
57	57
53.5	46.5
53.5	46.5
48	48
45	45
53.5	53.5
45.5	54.5
44	56
56	56
3.357646413	17.94915616
42	58
54.5	54.5
54.5	45.5
33.84206202	19.55989382
52.5	52.5
48	48
44.5	44.5
51	49
60	60
48	52
2.152165288	19.22055727
49	49
43	57
3.991821039	9.600512711
5.398724326	5.579393902
41	59
13.24625385	4.622333445
14.68668478	26.10480414
20.78390543	20.69472493
55	45
50	50
11.66722617	5.558030946
55	45
42	42
20.96932639	29.15112936
47	47
51.5	51.5
57	43
48.5	48.5
49	51
12.29651784	17.64030885
19.77660451	16.62465285
49	49
11.77220985	12.87759026
55	55
59	41
20.45004812	36.63747584
49	51
44	56
58	58
56.5	56.5
48	52
51	49
59.5	59.5
7.276223029	18.98617512
8.263801996	11.00497452
16.29871517	9.509567553
40.5	40.5
11.40232551	15.38132878
44	44
58	42
23.29202352	20.51100245
54	46
52	52
22.5043238	28.31625415
5.148472549	13.37748344
7.670522172	13.4623249
40	40
60	40
28.04526111	25.0185878
26.79755261	18.26694706
45.5	45.5
53	47
18.55957698	31.29054739
7.518539995	6.081728568
43	57
19.27328021	15.37082489
43.5	56.5
47.5	47.5
47	53
43.5	56.5
5.760063478	10.40009766
9.330729087	4.658955657
50.5	50.5
27.65218205	23.0448365
45	55
51.5	51.5
51	49
7.50328074	16.61000397
51	49
26.43860689	28.18285174
53	47
17.7787394	23.8564241
44	56
58.5	58.5
54	46
9.208655049	8.071535386
47.5	52.5
8.036133915	7.210913419
55.5	55.5
56	44
36.52222467	14.66652129
59.5	59.5
7.880489517	13.07596057
55.5	55.5
32.08209427	15.69584192
24.48967798	27.67598807
42.5	42.5
48.5	48.5
54.5	54.5
26.94790573	33.52427547
55	55
5.898617512	13.21146275
45	45
54	54
51.5	51.5
20.53283033	23.51363782
22.7869129	23.05209427
46.5	53.5
49.5	50.5
45.5	54.5
45	45
27.3825055	25.23162102
50.5	50.5
18.56201897	15.63889845
53.5	46.5
45.5	45.5
44.5	55.5
42	42
18.56318857	3.829462569
47.5	47.5
17.44877017	24.51960945
9.929502243	9.98321482
47.5	47.5
44.5	44.5
59	59
54	54
6.11957152	9.481490524
18.12921537	12.44850002
24.15658464	20.7897785
10.08941923	6.300241096
2.298043764	10.67049165
54.5	54.5
4.345225379	19.40977203
46	46
29.5249044	36.61946784
25.36259507	34.55831638
14.4145024	3.163548692
12.71217994	3.181249428
52	52
28.13171995	21.444717
42.5	57.5
9.873958556	6.851405377
29.60583124	34.50159119
46	46
6.252021851	9.096346934
60	40
47	53
41.5	41.5
51.5	48.5
55	45
18.04010132	16.31824702
28.8953749	33.96350684
31.25882876	20.72198931
56	44
40	60
11.29978332	3.162327952
54.5	45.5
60	60
16.24669557	21.60592266
59	41
44.5	55.5
46.5	53.5
49.5	50.5
29.05025048	29.39062205
42.5	57.5
54	54
20.3391216	32.70573024
8.775902585	18.07306131
35.67552148	17.89296738
50.5	49.5
24.92770881	27.79669621
42	42
15.12314219	5.141148106
58	58
51	51
53	47
57.5	57.5
59	59
8.109988708	16.81264687
43	43
12.33863338	13.58134709
42	58
48.5	51.5
37.98933057	35.14835107
54	46
53.5	53.5
18.15485092	3.859370708
50.5	49.5
50	50
41	41
48.5	51.5
16.92007202	12.10669271
47	53
16.36342012	27.60721663
43	43
44	44
41.5	41.5
1.214026307	13.82000183
49.5	49.5
46	54
42.5	57.5
14.91378521	0.641499069
52.5	47.5
40	40
47.5	52.5
35.49069397	22.98082627
52	48
42	58
45.5	45.5
48.5	51.5
47.5	47.5
47.5	52.5
40	60
46	54
26.91600293	16.66775524
59	41
48	52
44.5	55.5
54	54
58	58
30.0532617	33.74798388
10.01007111	6.478469192
3.172704245	4.142582476
54.5	45.5
53.5	46.5
46	46
16.83543423	18.66634256
55	45
59.5	40.5
48.5	48.5
54.5	54.5
54.5	54.5
18.5338908	9.386272774
51	49
56	56
50.5	49.5
16.7015595	2.67159032
24.54539362	23.18467813
14.00579158	19.2253271
51	51
46	46
29.19380285	24.76241043
42	42
29.77278718	22.9774293
49	49
58.5	58.5
46.5	46.5
54.5	45.5
60	60
55.5	55.5
52	48
56.5	56.5
45	45
43	43
42	58
57	57
6.564531388	17.52128666
50.5	50.5
32.01801582	24.47539436
43.5	43.5
45.5	45.5
44	56
58	42
48	52
46	54
46	46
54.5	45.5
22.18999561	16.45172751
52	48
59.5	40.5
45	45
11.01474044	4.164555803
51	49
42.5	42.5
55.5	55.5
1.242103336	2.049623096
52	48
43.5	56.5
48	48
46	46
17.56096072	16.68874172
2.264473403	7.403180029
24.49198354	33.46427611
20.48180085	26.07168034
10.36103397	9.931943724
47.5	47.5
23.86950718	24.6930319
7.144993439	8.999298074
59	41
60	40
46.5	46.5
42.5	42.5
50.5	50.5
42	58
49.5	50.5
47	47
41	59
42	42
52	52
50.5	49.5
48	48
59.5	40.5
44.5	55.5
57	57
22.58915919	25.30743195
19.25046541	13.95794549
50.5	50.5
6.510208441	5.888851588
21.02151547	32.85683369
54.5	54.5
10.67659536	6.357005524
56	44
3.642078921	13.95733512
18.26091711	25.17421371
54	46
50	50
41.5	41.5
40.5	40.5
60	60
40.5	40.5
23.83257715	27.10828603
13.44706565	2.924893948
57.5	57.5
7.520981475	13.20413831
46.5	53.5
18.94017323	38.18239811
59.5	40.5
53.5	46.5
55	55
57.5	42.5
45	45
45.5	54.5
12.62367626	9.762871181
41.5	41.5
18.44822754	20.44147386
41	59
55.5	55.5
51	49
46	54
44.5	44.5
5.525070956	7.380596332
46.5	46.5
58.5	58.5
18.07184057	9.569383831
8.776512955	8.537858211
44.5	55.5
60	60
22.84722604	26.46223556
9.729911191	0.294808802
14.24303327	16.33878191
58.5	58.5
18.77664153	26.91745585
25.40812665	22.71107468
6.642658773	10.4770043
24.21310518	29.99007001
27.03083118	30.94325229
59.5	40.5
11.81432539	1.678518021
49.5	50.5
41.5	58.5
27.50167886	24.83497446
43.5	43.5
22.9312156	34.64584615
58	42
49	49
47.5	52.5
48	48
9.853205969	7.188940092
7.066255684	2.404248177
55.5	55.5
0.77333903	17.75566881
8.517715995	2.484817042
53	53
23.76326683	21.09045062
56.5	56.5
0.206305124	14.24604022
7.920773949	16.03381451
47	53
44	44
57.5	42.5
21.71365003	30.51599896
44.5	44.5
19.34524398	23.83678584
8.946195868	13.00637837
50	50
44	44
18.04925687	0.99856563
41.5	41.5
59	41
58	58
42	42
27.46517857	22.36349992
26.07820824	23.9493017
19.18360858	19.38164195
45.5	54.5
58	58
46.5	46.5
57	43
14.07574694	17.57560961
19.05224571	28.47789637
46.5	46.5
59.5	59.5
34.39378879	23.17266598
44	44
46	46
16.58510946	18.88797733
59	41
16.36601218	22.4285538
54.5	54.5
58	42
12.83456249	16.74649929
29.16338025	32.29951353
45	55
49	51
43	57
42.5	42.5
37.12980351	18.44405296
43.5	43.5
44	56
57.5	42.5
51.5	51.5
58.5	41.5
20.80913027	19.76982339
44.5	44.5
22.35995971	21.49818164
52	52
4.552140873	11.39500107
52	52
43	57
21.34464984	17.37729753
46	54
11.93803718	21.19821892
54	46
20.49276254	20.25613475
8.819238868	7.638172552
57.5	42.5
60	60
51.5	48.5
23.86483465	22.24978352
19.87174591	19.25805527
15.06395228	32.91892035
19.91271706	3.06039613
0.130619221	7.517929624
44	56
43	43
49	51
56	44
48	52
60	40
45.5	54.5
2.321848201	18.13653981
57.5	42.5
49	49
11.34739219	6.014587848
48.5	48.5
36.61646651	10.04681571
17.46879482	0.175176244
58	58
57	43
53	53
25.428372	27.66079041
57	43
56	56
18.76827296	14.44441053
0.538346507	3.679921873
40.5	59.5
16.14159436	24.85333716
20.09890586	28.79392986
52	52
52	48
48.5	51.5
50	50
7.971434675	9.894711142
44.5	55.5
46.5	46.5
53.5	46.5
13.40861232	14.97665334
45.5	54.5
40	40
51.5	51.5
31.46579792	20.66438419
23.43636715	33.28435986
46	46
59.5	59.5
58	42
14.68550676	9.327677236
41	41
40	40
52	48
42.5	42.5
47	53
50.5	49.5
41	41
4.731589709	11.95348979
53.5	53.5
59	59
16.53065584	4.498428297
52	48
6.147038179	8.080080569
27.70186774	24.10603265
33.21702088	32.49982519
45	45
16.15466781	19.24741356
11.40537736	11.36326182
50	50
58	42
27.26229531	28.93455593
53.5	53.5
49.5	50.5
50	50
21.43430783	36.58967279
21.43267074	25.99248609
16.11556463	28.97905751
40	40
52.5	52.5
21.69870476	24.62039283
17.36625263	14.43830683
49	49
46	54
47	53
40	60
51	49
27.20866696	28.49473794
57.5	42.5
49	49
42	58
53	47
13.49406415	15.04684591
49	51
0.219733268	7.291482284
52	52
44	44
45	45
54.5	54.5
48	52
41	41
56	56
8.14661092	13.50810266
33.67426024	38.10654625
36.01887392	28.82649432
41	59
27.67903033	31.15304543
27.19737103	19.02066351
40.5	59.5
27.99004341	26.5190426
47	53
44.5	55.5
26.57550858	26.10480414
55.5	44.5
56.5	43.5
46.5	46.5
41.5	41.5
42	58
14.3058565	18.45881527
57.5	57.5
57.5	57.5
54.5	45.5
29.46232661	38.16187991
43	43
41.5	58.5
54	46
42.5	42.5
45.5	45.5
45	45
12.29468673	5.726493118
52.5	47.5
50	50
30.51110134	26.04836545
41.5	58.5
56.5	56.5
50.5	50.5
51	51
53	47
26.07260803	30.53002337
5.968199713	5.707571642
50.5	50.5
23.28150521	23.83958935
9.320352794	19.6765038
30.31188107	28.46162096
56.5	43.5
29.39302312	20.54493115
56.5	43.5
43.5	56.5
60	60
15.38411261	33.55715371
44.5	55.5
45	45
41	41
55	55
13.45133824	19.27365947
52.5	52.5
55.5	44.5
48	48
8.648335215	10.19745476
40.5	59.5
4.144413587	14.58967864
22.90976972	31.34569005
55.5	44.5
53.5	46.5
11.57811213	7.134006775
13.10708945	3.693960387
52.5	52.5
33.40997927	27.03374384
15.25592842	23.8278978
24.30422291	19.5592117
15.85802789	9.251380963
10.05279702	8.552507096
27.63701168	28.65038431
58	58
23.03708761	33.71491466
28.15224497	22.78445726
53.5	53.5
49	49
57.5	57.5
55	55
46	46
30.30780198	26.21283165
41	41
22.58866124	31.53762527
59.5	40.5
1.727347636	13.66557817
41	41
49.5	49.5
12.73611878	33.9817604
11.79235206	5.18509476
53	53
49.5	49.5
47.5	52.5
8.874172185	19.03134251
54	54
7.046723838	12.43507187
43	57
48.5	51.5
59	59
42.5	57.5
42	42
49.5	49.5
59	41
57.5	42.5
15.9459212	2.207708975
50	50
6.636555071	9.516281625
47.5	52.5
52	52
40.5	40.5
58	42
49.5	49.5
5.492721335	5.9889523
55.5	44.5
18.02850429	6.882534257
2.739951781	9.82207709
47.5	47.5
10.12736056	30.1124016
40	60
53.5	46.5
54	46
21.02151547	34.82562597
44	56
7.60155034	9.46745201
17.88741492	26.81579935
5.080111087	19.44334239
28.15752459	24.96993211
50.5	49.5
26.90924311	30.85986982
44.5	44.5
51.5	48.5
60	60
53.5	53.5
50.5	50.5
58	42
25.05806214	27.63751645
55.5	44.5
54	54
26.20392997	19.91920789
47	47
0.430921354	8.385265664
53	47
54	46
8.325449385	9.221472823
55.5	44.5
32.3110823	26.14451723
47	53
17.5389874	5.552537614
10.50263985	16.21021149
35.17146133	27.18265768
58.5	41.5
24.22745701	36.65559297
50.5	49.5
52	48
30.2228097	30.36574134
12.10669271	7.563707389
57	57
59.5	59.5
18.33552049	16.88222907
57	43
44	44
48	48
56.5	56.5
51.5	48.5
48	52
54.5	54.5
46.5	53.5
51.5	51.5
43	57
56.5	43.5
40.5	40.5
28.89253728	22.69131364
60	40
42.5	57.5
42.5	57.5
60	40
13.8431959	7.141941588
56	56
12.77504807	17.95892209
25.0709133	23.91106199
19.83886227	4.73464156
55.5	55.5
11.45725883	1.793267617
21.78487711	32.60319381
59.5	59.5
49	49
7.154759362	1.864680929
18.11666215	28.90274181
45	55
27.20375568	26.28834927
51	51
59.5	59.5
25.91161382	33.39407221
16.20960112	5.398724326
25.64866981	21.65215
53.5	46.5
22.21660515	27.69120619
19.16670562	28.46595925
60	40
23.97632733	21.76313109
50	50
25.41871317	28.27941962
7.871333964	10.40009766
53.5	46.5
51.5	51.5
53	53
58.5	41.5
46.5	46.5
51.5	48.5
46	54
40.5	40.5
29.85574674	32.61241608
59	59
56.5	43.5
49.5	50.5
48	48
32.55326255	21.18755737
28.50562459	19.93298674
28.99164946	26.98568159
47	53
41	41
57.5	42.5
53.5	53.5
23.61848664	30.36780135
56.5	56.5
55	45
56.5	56.5
24.24411441	26.55935595
6.37531663	9.522385327
13.21817682	18.2842494
0.701315348	17.32047487
57	43
18.93635335	30.54478447
45.5	54.5
58.5	58.5
41	59
26.55508587	21.8224347
57.5	42.5
59	41
19.96895498	23.08448138
40	40
51.5	51.5
45	55
45.5	54.5
52.5	47.5
47	53
44	44
57.5	57.5
57	43
13.56547746	7.883541368
46	54
52.5	52.5
42.5	42.5
43.5	43.5
7.462996307	12.30018006
47	47
40	60
4.947660756	13.64970855
49.5	50.5
53	47
33.05811396	20.60577635
34.03275577	31.41923634
50	50
43	43
59	41
47	53
35.36190952	23.03272885
43.5	56.5
27.38498842	11.93803718
14.00067141	13.93230995
2.376171148	4.384899442
49.5	50.5
40.5	59.5
54.5	45.5
4.028443251	14.41755425
46.5	53.5
44	56
59.5	40.5
23.15390765	28.60134663
58.5	41.5
40.5	40.5
15.09933775	11.31321146
48	52
55	55
29.77971753	20.99860985
19.00631168	32.71724444
48.5	48.5
25.3069681	32.02074431
47	47
19.5556505	16.59474471
50.5	49.5
5.132602924	4.260383923
52.5	47.5
45.5	45.5
47	47
43.5	43.5
41.5	58.5
51	51
8.174077578	14.13922544
27.16697572	24.66223413
54	54
40	60
48.5	51.5
46	54
47.5	52.5
56.5	56.5
42	58
1.812189093	8.641010773
41	59
24.89832986	19.55365923
52	48
58	58
4.719382305	5.844294565
46.5	53.5
7.455061495	10.28229621
56	56
1.864070559	0.524307993
14.24298837	15.59678945
50	50
12.15124973	2.392040773
31.51688879	28.00096417
57	57
12.71645253	13.47819452
47.5	52.5
43	43
9.516891995	13.59660634
44	44
14.11420026	13.53068636
43.5	56.5
41	59
15.57325113	34.8964847
11.22470779	15.19089328
43	57
17.98471266	23.56659088
44.5	44.5
17.97559953	18.62533345
50	50
56	56
48.5	48.5
27.35026164	19.74897777
47	47
45.5	45.5
48.5	51.5
51.5	48.5
60	60
40	60
58	58
28.53888481	21.67143356
45.5	54.5
52	48
46.5	53.5
54.5	45.5
5.66850795	6.206244087
56	44
45.5	45.5
31.04379693	24.93734718
19.34568316	9.269081698
49.5	50.5
30.45466264	24.45419404
48	52
52.5	52.5
58	58
27.1625624	17.95003363
57	43
10.24872585	1.661427656
19.81017487	9.444868313
49	51
11.01901303	12.81655324
32.69631697	29.33025434
43.5	56.5
14.99496445	6.672566912
